record_type,record_number,src_table_name,src_column_name,target_table_name,target_column_name,start_index,length
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,CALL_BACK_NAME_2,158,20
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,RT_ABA_NO_BASE,178,9
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,CUSTOMER_BANK_ACCOUNT_NO,187,17
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,ACH_ACCOUNT_TYPE,204,1
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,CORE_SYMBOL,205,9
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,MOBILE_TELEPHONE_NUMBER_1,214,1
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,MOBILE_TELEPHONE_NUMBER_2,215,1
D,104,231_Name_And_Address,Data,TELEPHONE_BANK_DETAIL,FILLER,216,485
D,107,231_Name_And_Address,Data,EMPLOYER,RECORD_TYPE,1,1
D,107,231_Name_And_Address,Data,EMPLOYER,RECORD_NUMBER,2,3
D,107,231_Name_And_Address,Data,EMPLOYER,FIRM,5,4
D,107,231_Name_And_Address,Data,EMPLOYER,BRANCH,9,3
D,107,231_Name_And_Address,Data,EMPLOYER,ACCOUNT_NUMBER,12,6
D,107,231_Name_And_Address,Data,EMPLOYER,AFFILIATION_STATUS,18,1
D,107,231_Name_And_Address,Data,EMPLOYER,FINRA_RULE_3210_INDICATOR,19,1
D,107,231_Name_And_Address,Data,EMPLOYER,FINANCIAL_INSTITUTION_NAME,20,32
D,107,231_Name_And_Address,Data,EMPLOYER,FINANCIAL_INSTITUTION_ADDRESS_LINE_1,52,32
D,107,231_Name_And_Address,Data,EMPLOYER,FINANCIAL_INSTITUTION_ADDRESS_LINE_2,84,32
D,107,231_Name_And_Address,Data,EMPLOYER,FINANCIAL_INSTITUTION_ADDRESS_LINE_3,116,32
D,107,231_Name_And_Address,Data,EMPLOYER,OCCUPATION,148,50
D,107,231_Name_And_Address,Data,EMPLOYER,EMPLOYER_NAME,198,32
D,107,231_Name_And_Address,Data,EMPLOYER,EMPLOYER_ADDRESS_LINE_1,230,32
D,107,231_Name_And_Address,Data,EMPLOYER,EMPLOYER_ADDRESS_LINE_2,262,32
D,107,231_Name_And_Address,Data,EMPLOYER,EMPLOYER_ADDRESS_LINE_3,294,32
D,107,231_Name_And_Address,Data,EMPLOYER,EMPLOYER_ADDRESS_COUNTRY_CODE,326,3
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_CODE_1,329,1
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_COMPANY_NAME_1,330,32
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_CUSIP_1,362,20
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_CODE_2,382,1
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_COMPANY_NAME_2,383,32
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_CUSIP_2,415,20
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_CODE_3,435,1
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_COMPANY_NAME_3,436,32
D,107,231_Name_And_Address,Data,EMPLOYER,CONTROL_RELATIONSHIP_CUSIP_3,468,20
D,107,231_Name_And_Address,Data,EMPLOYER,FILLER,488,213
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,RECORD_TYPE,1,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,RECORD_NUMBER,2,3
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,FIRM,5,4
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,BRANCH,9,3
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,ACCOUNT_NUMBER,12,6
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,NAME_COUNT,18,4
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,NAME_TYPE_1,22,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,PRIMARY_NAME_CODE_1,23,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,BUSINESS_OR_TRUST_NAME_1,24,50
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,FILLER_1,74,33
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,FIRST_NAME_1,24,12
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,MIDDLE_NAME_1,36,10
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,LAST_NAME_1,46,25
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,NAME_TITLE_PREFIX_1,71,10
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,NAME_TITLE_SUFFIX_1,81,10
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,DATE_OF_BIRTH_1,91,8
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,DATE_OF_DEATH_1,99,8
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,RELATIONSHIP_CODE_1,107,4
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,SSN_NUMBER_1,111,9
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,SSN_CODE_1,120,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,XREF_1,121,9
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,CUSTOMER_ESTABLISH_DATE_1,130,8
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,NAME_TYPE_2,138,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,PRIMARY_NAME_CODE_2,139,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,BUSINESS_OR_TRUST_NAME_2,140,50
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,FILLER_2,190,33
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,FIRST_NAME_2,140,12
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,MIDDLE_NAME_2,152,10
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,LAST_NAME_2,162,25
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,NAME_TITLE_PREFIX_2,187,10
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,NAME_TITLE_SUFFIX_2,197,10
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,DATE_OF_BIRTH_2,207,8
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,DATE_OF_DEATH_2,215,8
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,RELATIONSHIP_CODE_2,223,4
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,SSN_NUMBER_2,227,9
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,SSN_CODE_2,236,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,XREF_2,237,9
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,CUSTOMER_ESTABLISH_DATE_2,246,8
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,TRUSTED_CONTACT_STATUS_CODE_1,254,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,TRUSTED_CONTACT_STATUS_CODE_2,255,1
D,113,231_Name_And_Address,Data,OWNER_REGISTRATION_LAST2,FILLER_3,256,445
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,RECORD_TYPE,1,1
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,RECORD_NUMBER,2,3
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,FIRM,5,4
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,BRANCH,9,3
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,ACCOUNT_NUMBER,12,6
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,AUTO_ADDRESS_UPDATE_INDICATOR,18,1
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,ADDRESS_TYPE,19,2
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,ADDRESS_LINE_115_1,21,32
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,ADDRESS_LINE_115_2,53,32
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,ADDRESS_LINE_115_3,85,32
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,CITY_NAME,117,32
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,STATE,149,2
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,POSTAL_CODE,151,5
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,EXTENDED_ZIP,156,4
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,PROVINCE,160,15
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,COUNTRY_NAME,175,29
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,STATE_OR_COUNTRY_CODE,204,3
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,UPDATE_USER,207,10
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,LAST_UPDATE_DATE,217,8
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_TYPE_CODE,225,2
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_STATUS_CODE,227,1
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_START_DATE,228,8
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_END_DATE,236,8
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_AUTO_ADDRESS_UPDATE_INDICATOR,244,1
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_NCOA_ADDRESS_UPDATE_INDICATOR,245,1
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_ADDRESS_LINE_1,246,32
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_ADDRESS_LINE_2,278,32
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_ADDRESS_LINE_3,310,32
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_FOREIGN_ADDRESS_CODE,342,1
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_CITY_NAME,343,30
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_STATE,373,2
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESSPOSTAL_CODE,375,9
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_PROVINCE,384,15
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_STATE_OR_COUNTRY_CODE,399,3
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_UPDATE_USER,402,10
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,SEASONAL_ADDRESS_LAST_UPDATE_DATE,412,8
D,115,231_Name_And_Address,Data,LEGAL_INFORMATION,FILLER,420,281
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,RECORD_TYPE,1,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,RECORD_NUMBER,2,3
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,FIRM,5,4
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,BRANCH,9,3
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,ACCOUNT_NUMBER,12,6
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,XREF,18,9
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,MAIL_CODE,27,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,LEGAL_CODE,28,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,AFF_CODE,29,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,DAY_TEL_CODE,30,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,NTE_TEL_CODE,31,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,BOOK_NAME_COUNT,32,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CUST_STATE_ID,33,30
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CUST_STATE_ID_TYPE,63,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CUST_STATE_ISSUED,64,2
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,BROKER_AFFILIATION_CODE,66,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,EMPLOYEE_OCCUPATION,67,32
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CITIZEN_OR_ORGANIZATION_COUNTRY,99,3
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,LAST_MAINT_DATE,102,8
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_USER_1,110,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_TIME_STAMP_1,120,26
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,NAME_FORMAT,146,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,NAME_TITLE_PREFIX,147,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,NAME_TITLE_SUFFIX,157,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,FIRST_NAME,167,25
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,MIDDLE_NAME,192,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,LAST_NAME,202,30
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,RELATIONSHIP_CODE,232,4
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,IRS_CODE,236,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,IRS_NO,237,9
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,BIRTH_DATE,246,8
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_TYPE_1,254,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_FORMAT_1,255,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_NUMBER_1,256,15
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_EXTENSION_1,271,4
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_PIN_1,275,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CONTACT_NAME_1,285,20
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,PRIORITY_NUMBER_1,305,5
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_USER_2,310,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_TIME_STAMP_2,320,26
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_TYPE_2,346,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_FORMAT_2,347,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_NUMBER_2,348,15
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_EXTENSION_2,363,4
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,TELEPHONE_PIN_2,367,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CONTACT_NAME_2,377,20
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,PRIORITY_NUMBER_2,397,5
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_USER_3,402,10
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,UPDATE_TIME_STAMP_3,412,26
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID,438,30
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_TYPE,468,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_ISSUEDATE,469,8
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_EXPIRATIONDATE,477,8
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,GOVERNMENT_ID_COUNTRY_CODE,485,3
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,ACCREDITED_INVESTOR_CODE,488,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,AUTHORIZED_TRADER_TYPE,489,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,BROKER_DEALER_CODE,490,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CONTROLLER_CODE,491,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,EMPLOYEE_BORKERDEALER_CODE,492,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,REGISTERED_US_COMPANY_CODE,493,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,REGISTERED_US_BROKERDEALER_CODE,494,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,REGISTERED_US_ADVISOR_CODE,495,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CALL_BACK_NO_1,496,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,CALL_BACK_NO_2,497,1
D,2X0,231_Name_And_Address,Data,CUSTOMER_TELEPHONE,FILLER,498,203
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,RECORD_TYPE,1,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,RECORD_NUMBER,2,3
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,FIRM,5,4
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,BRANCH,9,3
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ACCOUNT_NUMBER,12,6
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_TYPE,18,2
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,LABEL_LINE_2x1_1,20,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,LABEL_LINE_2x1_2,52,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,AUTO_ADDRESS_UPDATE_INDICATOR,84,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,NCOA_ADDRESS_UPDATE_INDICATOR,85,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_LINE_2x1_1,86,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_LINE_2x1_2,118,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,ADDRESS_LINE_2x1_3,150,32
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,PO_BOX,182,10
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,CITY_NAME,192,30
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,STATE,222,2
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,POSTAL_CODE,224,5
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,EXTENDED_ZIP,229,4
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,PROVINCE,233,30
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,LAST_MAINT_DATE,263,8
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,FOREIGN_ADDRESS_CODE,271,1
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,STATE_OR_COUNTRY_CODE,272,3
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,COUNTRY_NAME,275,50
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,INTERNATIONAL_PO_CODE,325,10
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,UPDATE_USER,335,10
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,UPDATE_TIME_STAMP,345,26
D,2X1,231_Name_And_Address,Data,MAILING_ADDRESS,FILLER,371,330
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,RECORD_TYPE,1,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,RECORD_NUMBER,2,3
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,FIRM,5,4
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,BRANCH,9,3
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ACCOUNT_NUMBER,12,6
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_TYPE,18,2
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,LABEL_LINE_2x2_1,20,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,LABEL_LINE_2x2_2,52,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,AUTO_ADDRESS_UPDATE_INDICATOR,84,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,NCOA_ADDRESS_UPDATE_INDICATOR,85,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_LINE_2X2_1,86,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_LINE_2X2_2,118,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_LINE_2X2_3,150,32
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,PO_BOX,182,10
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,CITY_NAME,192,30
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,STATE,222,2
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,POSTAL_CODE,224,5
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,EXTENDED_ZIP,229,4
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,PROVINCE,233,30
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,LAST_MAINT_DATE,263,8
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,ADDRESS_FORMAT,271,1
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,STATE_OR_COUNTRY_CODE,272,3
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,COUNTRY_NAME,275,50
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,INTERNATIONAL_PO_CODE,325,10
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,UPDATE_USER,335,10
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,UPDATE_TIME_STAMP,345,26
D,2X2,231_Name_And_Address,Data,LEGAL_ADDRESS,FILLER,371,330
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,RECORD_TYPE,1,1
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,RECORD_NUMBER,2,3
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,FIRM,5,4
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,BRANCH,9,3
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ACCOUNT_NUMBER,12,6
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_TYPE,18,2
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,LABEL_LINE_2x3_1,20,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,LABEL_LINE_2x3_2,52,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,FILLER_1,84,2
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_LINE_2X3_1,86,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_LINE_2X3_2,118,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_LINE_2X3_3,150,32
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,PO_BOX,182,10
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,CITY_NAME,192,30
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,STATE,222,2
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,POSTAL_CODE,224,5
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,EXTENDED_ZIP,229,4
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,PROVINCE,233,30
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,LAST_MAINT_DATE,263,8
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,ADDRESS_FORMAT,271,1
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,STATE_OR_COUNTRY_CODE,272,3
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,COUNTRY_NAME,275,50
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,INTERNATIONAL_PO_CODE,325,10
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,UPDATE_USER,335,10
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,UPDATE_TIME_STAMP,345,26
D,2X3,231_Name_And_Address,Data,AFFILIATION_ADDRESS,FILLER_2,371,330
D,3X0,231_Name_And_Address,Data,EMAIL,RECORD_TYPE,1,1
D,3X0,231_Name_And_Address,Data,EMAIL,RECORD_NUMBER,2,3
D,3X0,231_Name_And_Address,Data,EMAIL,FIRM,5,4
D,3X0,231_Name_And_Address,Data,EMAIL,BRANCH,9,3
D,3X0,231_Name_And_Address,Data,EMAIL,ACCOUNT_NUMBER,12,6
D,3X0,231_Name_And_Address,Data,EMAIL,XREF,18,9
D,3X0,231_Name_And_Address,Data,EMAIL,EMAIL_ADDRESS,27,80
D,3X0,231_Name_And_Address,Data,EMAIL,EMAIL_ADDRESS_OF_RECORD,107,1
D,3X0,231_Name_And_Address,Data,EMAIL,STATEMENT_SUPPRESSION_INDICATOR,108,1
D,3X0,231_Name_And_Address,Data,EMAIL,STATEMENT_SUPPRESSION_PENDING_INDICATOR,109,1
D,3X0,231_Name_And_Address,Data,EMAIL,CONFIRM_SUPPRESSION_INDICATOR_1,110,1
D,3X0,231_Name_And_Address,Data,EMAIL,CONFIRM_SUPPRESSION_INDICATOR_2,111,1
D,3X0,231_Name_And_Address,Data,EMAIL,RAP_SUPPRESSION_INDICATOR,112,1
D,3X0,231_Name_And_Address,Data,EMAIL,RAP_SUPPRESSION_PENDING_INDICATOR,113,1
D,3X0,231_Name_And_Address,Data,EMAIL,SHAREHOLDER_DOCUMENTS_SUPPRESSION_INDICATOR,114,1
D,3X0,231_Name_And_Address,Data,EMAIL,SHAREHOLDER_DOCUMENTS_SUPPRESSION_PENDING_INDICATOR,115,1
